date time utc,methane concentration,wind speed resultant,wind direction,temperature
2019-02-24T12:48:00Z,0.0251,2.575,71.6,43.661
2019-02-24T12:49:00Z,0.0226,2.479,71.66,43.615
2019-02-24T12:50:00Z,0.0234,2.64,71.72,43.38
2019-02-24T12:51:00Z,0.0232,2.426,71.78,43.446
2019-02-24T12:52:00Z,0.025,2.29,71.85,43.638
2019-02-24T12:53:00Z,0.0267,2.111,71.91,43.456
2019-02-24T12:54:00Z,0.0224,1.94,71.97,43.464
2019-02-24T12:55:00Z,0.0233,2.05,72.03,43.613
2019-02-24T12:56:00Z,0.0271,1.858,72.1,43.591
2019-02-24T12:57:00Z,0.0273,1.768,72.16,43.789
2019-02-24T12:58:00Z,0.0269,1.9,72.22,43.744
2019-02-24T12:59:00Z,0.026,2.065,72.29,43.591
2019-02-24T13:00:00Z,0.0223,2.099,72.35,43.673
2019-02-24T13:01:00Z,0.0243,2.291,72.41,43.618
2019-02-24T13:02:00Z,0.025,2.476,72.48,43.699
2019-02-24T13:03:00Z,0.0252,2.321,72.54,43.488
2019-02-24T13:04:00Z,0.0237,2.451,72.61,43.512
2019-02-24T13:05:00Z,0.0247,2.21,72.68,43.627
2019-02-24T13:06:00Z,0.0257,2.147,72.74,43.562
2019-02-24T13:07:00Z,0.0265,2.209,72.81,43.406
2019-02-24T13:08:00Z,0.0224,2.059,72.87,43.194
2019-02-24T13:09:00Z,0.0226,2.038,72.94,43.029
2019-02-24T13:10:00Z,0.0239,2.254,73.01,43.234
2019-02-24T13:11:00Z,0.0266,2.191,73.08,43.221
2019-02-24T13:12:00Z,0.0251,2.218,73.14,43.322
2019-02-24T13:13:00Z,0.0265,2.055,73.21,43.279
2019-02-24T13:14:00Z,0.0249,2.16,73.28,43.347
2019-02-24T13:15:00Z,0.0256,2.193,73.35,43.297
2019-02-24T13:16:00Z,0.0255,2.216,73.42,43.451
2019-02-24T13:17:00Z,0.025,1.984,73.49,43.688
2019-02-24T13:18:00Z,0.0248,2.037,73.56,43.827
2019-02-24T13:19:00Z,0.0238,2.27,73.63,43.773
2019-02-24T13:20:00Z,0.0268,2.384,73.7,43.894
2019-02-24T13:21:00Z,0.0224,2.324,73.77,43.984
2019-02-24T13:22:00Z,0.0271,2.214,73.84,44.06
2019-02-24T13:23:00Z,0.0273,1.989,73.91,43.937
2019-02-24T13:24:00Z,0.0221,2.042,73.98,44.143
2019-02-24T13:25:00Z,0.0267,2.154,74.05,44.37
2019-02-24T13:26:00Z,0.0251,2.247,74.12,44.251
2019-02-24T13:27:00Z,0.024,2.11,74.2,44.108
2019-02-24T13:28:00Z,0.0234,2.22,74.27,44.105
2019-02-24T13:29:00Z,0.0251,2.406,74.34,44.335
2019-02-24T13:30:00Z,0.0229,2.215,74.42,44.203
2019-02-24T13:31:00Z,0.0241,2.032,74.49,44.058
2019-02-24T13:32:00Z,0.0256,2.282,74.57,44.281
2019-02-24T13:33:00Z,0.0236,2.36,74.64,44.187
2019-02-24T13:34:00Z,0.0267,2.43,74.72,44.258
2019-02-24T13:35:00Z,0.026,2.651,74.79,44.384
2019-02-24T13:36:00Z,0.0264,2.889,74.87,44.285
2019-02-24T13:37:00Z,0.0229,2.949,74.94,44.183
2019-02-24T13:38:00Z,0.0251,2.874,75.02,44.141
2019-02-24T13:39:00Z,0.0264,2.866,75.1,44.233
2019-02-24T13:40:00Z,0.0262,2.671,75.17,44.477
2019-02-24T13:41:00Z,0.0244,2.731,75.25,44.426
2019-02-24T13:42:00Z,0.0225,2.804,75.33,44.541
2019-02-24T13:43:00Z,0.0234,2.833,75.41,44.649
2019-02-24T13:44:00Z,0.0228,2.701,75.49,44.832
2019-02-24T13:45:00Z,0.0224,2.724,75.56,44.98
2019-02-24T13:46:00Z,0.0261,2.771,75.64,45.038
2019-02-24T13:47:00Z,0.0256,2.959,75.72,45.014
2019-02-24T13:48:00Z,0.0239,2.926,75.8,45.271
2019-02-24T13:49:00Z,0.0265,2.911,75.89,45.049
2019-02-24T13:50:00Z,0.0224,3.033,75.97,45.109
2019-02-24T13:51:00Z,0.0263,2.819,76.05,45.084
2019-02-24T13:52:00Z,0.0237,2.703,76.13,45.028
2019-02-24T13:53:00Z,0.0249,2.694,76.21,45.284
2019-02-24T13:54:00Z,0.0228,2.58,76.29,45.192
2019-02-24T13:55:00Z,0.0274,2.442,76.38,44.955
2019-02-24T13:56:00Z,0.0249,2.576,76.46,44.93
2019-02-24T13:57:00Z,0.0256,2.57,76.55,44.946
2019-02-24T13:58:00Z,0.0222,2.438,76.63,44.895
2019-02-24T13:59:00Z,0.0235,2.449,76.71,44.739
2019-02-24T14:00:00Z,0.0263,2.446,76.8,44.516
2019-02-24T14:01:00Z,0.0221,2.68,76.89,44.47
2019-02-24T14:02:00Z,0.0232,2.754,76.97,44.668
2019-02-24T14:03:00Z,0.0273,2.533,77.06,44.597
2019-02-24T14:04:00Z,0.0269,2.653,77.14,44.67
2019-02-24T14:05:00Z,0.0237,2.9,77.23,44.518
2019-02-24T14:06:00Z,0.0277,3.059,77.32,44.367
2019-02-24T14:07:00Z,0.024,3.116,77.41,44.428
2019-02-24T14:08:00Z,0.0234,3.047,77.5,44.571
2019-02-24T14:09:00Z,0.025,2.878,77.59,44.55
2019-02-24T14:10:00Z,0.0253,3.033,77.7,44.488
2019-02-24T14:11:00Z,0.0247,2.896,77.8,44.431
2019-02-24T14:12:00Z,0.0259,2.907,77.9,44.291
2019-02-24T14:13:00Z,0.0263,3.025,77.99,44.488
2019-02-24T14:14:00Z,0.0275,2.962,78.09,44.327
2019-02-24T14:15:00Z,0.023,3.167,78.18,44.123
2019-02-24T14:16:00Z,0.0256,3.084,78.28,43.93
2019-02-24T14:17:00Z,0.0231,3.287,78.37,44.046
2019-02-24T14:18:00Z,0.0231,3.264,78.47,44.078
2019-02-24T14:19:00Z,0.0233,3.231,78.56,44.118
2019-02-24T14:20:00Z,0.0253,3.028,78.66,44.343
2019-02-24T14:21:00Z,0.0239,2.997,78.75,44.164
2019-02-24T14:22:00Z,0.0242,2.865,78.85,44.373
2019-02-24T14:23:00Z,0.0228,3.096,78.95,44.489
2019-02-24T14:24:00Z,0.0247,3.048,79.04,44.602
2019-02-24T14:25:00Z,0.0271,3.156,79.14,44.531
2019-02-24T14:26:00Z,0.0271,2.962,79.24,44.363
2019-02-24T14:27:00Z,0.0242,3.167,79.34,44.415
2019-02-24T14:28:00Z,0.0227,3.345,79.44,44.552
2019-02-24T14:29:00Z,0.0256,3.509,79.54,44.333
2019-02-24T14:30:00Z,0.0229,3.604,79.64,44.427
2019-02-24T14:31:00Z,0.0248,3.535,79.74,44.213
2019-02-24T14:32:00Z,0.0238,3.72,79.84,44.337
2019-02-24T14:33:00Z,0.0238,3.547,79.94,44.236
2019-02-24T14:34:00Z,0.027,3.523,80.05,44.487
2019-02-24T14:35:00Z,0.0254,3.731,80.15,44.417
2019-02-24T14:36:00Z,0.0249,3.515,80.25,44.224
2019-02-24T14:37:00Z,0.0229,3.408,80.36,44.44
2019-02-24T14:38:00Z,0.027,3.394,80.46,44.268
2019-02-24T14:39:00Z,0.0232,3.622,80.57,44.092
2019-02-24T14:40:00Z,0.0251,3.731,80.67,44.091
2019-02-24T14:41:00Z,0.0256,3.614,80.78,44.018
2019-02-24T14:42:00Z,0.0227,3.47,80.88,44.051
2019-02-24T14:43:00Z,0.0268,3.274,80.99,44.219
2019-02-24T14:44:00Z,0.0233,3.15,81.1,44.437
2019-02-24T14:45:00Z,0.0251,3.069,81.21,44.469
2019-02-24T14:46:00Z,0.0263,3.308,81.32,44.331
2019-02-24T14:47:00Z,0.0245,3.443,81.43,44.298
2019-02-24T14:48:00Z,0.0271,3.367,81.54,44.408
2019-02-24T14:49:00Z,0.0226,3.237,81.65,44.315
2019-02-24T14:50:00Z,0.0261,3.099,81.76,44.469
2019-02-24T14:51:00Z,0.0274,3.259,81.87,44.314
2019-02-24T14:52:00Z,0.0235,3.101,81.98,44.303
2019-02-24T14:53:00Z,0.0235,3.165,82.1,44.398
2019-02-24T14:54:00Z,0.0279,3.287,82.21,44.38
2019-02-24T14:55:00Z,0.0233,3.376,82.32,44.428
2019-02-24T14:56:00Z,0.0256,3.563,82.44,44.484
2019-02-24T14:57:00Z,0.0276,3.608,82.55,44.483
2019-02-24T14:58:00Z,0.0271,3.55,82.67,44.313
2019-02-24T14:59:00Z,0.0241,3.648,82.79,44.352
2019-02-24T15:00:00Z,0.0255,3.443,83.22,44.164
2019-02-24T15:01:00Z,0.0256,3.612,83.66,44.072
2019-02-24T15:02:00Z,0.0239,3.488,84.09,43.924
2019-02-24T15:03:00Z,0.0227,3.42,84.52,43.86
2019-02-24T15:04:00Z,0.0239,3.53,84.95,43.621
2019-02-24T15:05:00Z,0.0251,3.353,85.38,43.441
2019-02-24T15:06:00Z,0.0271,3.484,85.8,43.611
2019-02-24T15:07:00Z,0.0241,3.315,86.22,43.446
2019-02-24T15:08:00Z,0.0269,3.483,86.64,43.42
2019-02-24T15:09:00Z,0.0243,3.637,87.06,43.609
2019-02-24T15:10:00Z,0.0253,3.541,87.47,43.476
2019-02-24T15:11:00Z,0.0232,3.372,87.89,43.69
2019-02-24T15:12:00Z,0.0242,3.233,88.29,43.811
2019-02-24T15:13:00Z,0.0233,3.012,88.7,43.723
2019-02-24T15:14:00Z,0.026,3.158,89.1,43.529
2019-02-24T15:15:00Z,0.0227,3.291,89.51,43.43
2019-02-24T15:16:00Z,0.0238,3.071,89.9,43.468
2019-02-24T15:17:00Z,0.0267,2.829,90.3,43.516
2019-02-24T15:18:00Z,0.0238,2.742,90.69,43.582
2019-02-24T15:19:00Z,0.0245,2.527,91.08,43.713
2019-02-24T15:20:00Z,0.0272,2.635,91.47,43.701
2019-02-24T15:21:00Z,0.0275,2.62,91.86,43.84
2019-02-24T15:22:00Z,0.0268,2.852,92.24,43.739
2019-02-24T15:23:00Z,0.0258,3.025,92.62,43.941
2019-02-24T15:24:00Z,0.0259,2.886,93,44.019
2019-02-24T15:25:00Z,0.0241,2.787,93.37,44.098
2019-02-24T15:26:00Z,0.0271,2.773,93.74,43.93
2019-02-24T15:27:00Z,0.0262,2.778,94.11,43.84
2019-02-24T15:28:00Z,0.0253,2.802,94.48,43.867
2019-02-24T15:29:00Z,0.0271,2.918,94.84,43.669
2019-02-24T15:30:00Z,0.0239,2.825,95.2,43.705
2019-02-24T15:31:00Z,0.0273,2.836,95.56,43.645
2019-02-24T15:32:00Z,0.0234,2.654,95.92,43.746
2019-02-24T15:33:00Z,0.0241,2.767,96.27,43.716
2019-02-24T15:34:00Z,0.026,2.669,96.62,43.898
2019-02-24T15:35:00Z,0.025,2.684,96.97,43.726
2019-02-24T15:36:00Z,0.0263,2.672,97.31,43.775
2019-02-24T15:37:00Z,0.0252,2.831,97.66,43.847
2019-02-24T15:38:00Z,0.0271,2.762,98,43.99
2019-02-24T15:39:00Z,0.0238,3.002,98.33,44.094
2019-02-24T15:40:00Z,0.0267,3.094,98.67,44.052
2019-02-24T15:41:00Z,0.0265,3.002,99,44.181
2019-02-24T15:42:00Z,0.0259,2.8,99.33,44.373
2019-02-24T15:43:00Z,0.026,2.808,99.66,44.353
2019-02-24T15:44:00Z,0.0271,2.823,99.98,44.487
2019-02-24T15:45:00Z,0.0266,2.967,100.3,44.529
2019-02-24T15:46:00Z,0.0235,3.003,100.62,44.662
2019-02-24T15:47:00Z,0.024,3.192,100.94,44.707
2019-02-24T15:48:00Z,0.0265,3.281,101.25,44.747
2019-02-24T15:49:00Z,0.0235,3.498,101.56,44.558
2019-02-24T15:50:00Z,0.0263,3.729,101.87,44.565
2019-02-24T15:51:00Z,0.024,3.746,102.18,44.609
2019-02-24T15:52:00Z,0.026,3.885,102.48,44.678
2019-02-24T15:53:00Z,0.0278,3.881,102.78,44.525
2019-02-24T15:54:00Z,0.0277,3.644,103.08,44.481
2019-02-24T15:55:00Z,0.0248,3.612,103.37,44.587
2019-02-24T15:56:00Z,0.0232,3.623,103.67,44.537
2019-02-24T15:57:00Z,0.023,3.571,103.96,44.678
2019-02-24T15:58:00Z,0.0264,3.749,104.25,44.709
2019-02-24T15:59:00Z,0.0274,3.606,104.53,44.654
2019-02-24T16:00:00Z,0.0246,3.582,104.82,44.587
2019-02-24T16:01:00Z,0.0236,3.743,105.1,44.755
2019-02-24T16:02:00Z,0.0237,3.738,105.38,44.985
2019-02-24T16:03:00Z,0.0268,3.854,105.66,45.002
2019-02-24T16:04:00Z,0.0251,3.707,105.93,44.853
2019-02-24T16:05:00Z,0.0261,3.552,106.2,44.661
2019-02-24T16:06:00Z,0.0278,3.73,106.47,44.439
2019-02-24T16:07:00Z,0.0254,3.828,106.74,44.22
2019-02-24T16:08:00Z,0.0244,3.651,107.01,44.426
2019-02-24T16:09:00Z,0.0253,3.497,107.27,44.213
2019-02-24T16:10:00Z,0.0241,3.68,107.53,44.225
2019-02-24T16:11:00Z,0.0229,3.608,107.79,44.214
2019-02-24T16:12:00Z,0.0249,3.664,108.05,44.351
2019-02-24T16:13:00Z,0.0261,3.688,108.3,44.538
2019-02-24T16:14:00Z,0.0259,3.656,108.55,44.685
2019-02-24T16:15:00Z,0.0247,3.519,108.8,44.668
2019-02-24T16:16:00Z,0.0251,3.568,109.05,44.641
2019-02-24T16:17:00Z,0.0261,3.606,109.3,44.796
2019-02-24T16:18:00Z,0.0269,3.587,109.54,44.862
2019-02-24T16:19:00Z,0.0242,3.376,109.78,44.997
2019-02-24T16:20:00Z,0.0249,3.504,110.02,44.902
2019-02-24T16:21:00Z,0.0247,3.38,110.26,44.94
2019-02-24T16:22:00Z,0.0253,3.251,110.49,44.834
2019-02-24T16:23:00Z,0.0238,3.357,110.73,44.897
2019-02-24T16:24:00Z,0.024,3.354,110.96,45.088
2019-02-24T16:25:00Z,0.0233,3.387,111.19,45.231
2019-02-24T16:26:00Z,0.0256,3.41,111.42,45.255
2019-02-24T16:27:00Z,0.0252,3.22,111.64,45.158
2019-02-24T16:28:00Z,0.0272,3.195,111.87,45.211
2019-02-24T16:29:00Z,0.0251,3.221,112.09,45.277
2019-02-24T16:30:00Z,0.0247,3.246,112.31,45.083
2019-02-24T16:31:00Z,0.0261,3.177,112.53,44.985
2019-02-24T16:32:00Z,0.0239,3.252,112.74,44.79
2019-02-24T16:33:00Z,0.0266,3.299,112.96,44.979
2019-02-24T16:34:00Z,0.0271,3.515,113.17,44.907
2019-02-24T16:35:00Z,0.0236,3.274,113.38,44.944
2019-02-24T16:36:00Z,0.0279,3.11,113.59,44.774
2019-02-24T16:37:00Z,0.0227,3.181,113.8,45.025
2019-02-24T16:38:00Z,0.0281,3.365,114.01,44.823
2019-02-24T16:39:00Z,0.0257,3.28,114.21,44.735
2019-02-24T16:40:00Z,0.028,3.361,114.41,44.982
2019-02-24T16:41:00Z,0.0249,3.161,114.61,45.162
2019-02-24T16:42:00Z,0.0271,3.247,114.81,45.218
2019-02-24T16:43:00Z,0.0279,3.096,115.01,45.265
2019-02-24T16:44:00Z,0.0275,3.153,115.2,45.486
2019-02-24T16:45:00Z,0.0265,3.21,115.4,45.452
2019-02-24T16:46:00Z,0.023,3.451,115.59,45.436
2019-02-24T16:47:00Z,0.0235,3.58,115.78,45.479
2019-02-24T16:48:00Z,0.0232,3.533,115.97,45.554
2019-02-24T16:49:00Z,0.0234,3.359,116.16,45.486
2019-02-24T16:50:00Z,0.0252,3.216,116.35,45.652
2019-02-24T16:51:00Z,0.0249,2.971,116.53,45.631
2019-02-24T16:52:00Z,0.0261,3.112,116.71,45.773
2019-02-24T16:53:00Z,0.027,3.247,116.89,46.017
2019-02-24T16:54:00Z,0.0243,3.417,117.08,45.95
2019-02-24T16:55:00Z,0.0263,3.256,117.25,46.036
2019-02-24T16:56:00Z,0.0278,3.21,117.43,45.973
2019-02-24T16:57:00Z,0.0274,3.12,117.61,46.15
2019-02-24T16:58:00Z,0.0261,3.236,117.78,46.131
2019-02-24T16:59:00Z,0.0265,3.054,117.95,46.361
2019-02-24T17:00:00Z,0.0276,3.142,118.13,46.551
2019-02-24T17:01:00Z,0.0269,2.909,118.3,46.472
2019-02-24T17:02:00Z,0.027,2.862,118.46,46.682
2019-02-24T17:03:00Z,0.026,2.702,118.63,46.555
2019-02-24T17:04:00Z,0.0244,2.603,118.8,46.708
2019-02-24T17:05:00Z,0.0279,2.41,118.96,46.791
2019-02-24T17:06:00Z,0.0262,2.589,119.13,46.936
2019-02-24T17:07:00Z,0.0257,2.832,119.29,46.919
2019-02-24T17:08:00Z,0.0262,2.589,119.45,46.731
2019-02-24T17:09:00Z,0.0259,2.464,119.61,46.894
2019-02-24T17:10:00Z,0.0242,2.633,119.77,47.033
2019-02-24T17:11:00Z,0.0284,2.775,119.92,47.206
2019-02-24T17:12:00Z,0.028,2.53,120.08,46.981
2019-02-24T17:13:00Z,0.026,2.487,120.23,47.077
2019-02-24T17:14:00Z,0.0261,2.384,120.39,46.856
2019-02-24T17:15:00Z,0.0269,2.602,120.54,46.84
2019-02-24T17:16:00Z,0.0247,2.787,120.69,46.714
2019-02-24T17:17:00Z,0.026,2.781,120.84,46.668
2019-02-24T17:18:00Z,0.024,2.583,120.99,46.675
2019-02-24T17:19:00Z,0.0271,2.652,121.14,46.556
2019-02-24T17:20:00Z,0.0257,2.7,121.28,46.39
2019-02-24T17:21:00Z,0.0235,2.882,121.43,46.178
2019-02-24T17:22:00Z,0.026,3.102,121.57,46.403
2019-02-24T17:23:00Z,0.0248,2.985,121.72,46.516
2019-02-24T17:24:00Z,0.0234,2.739,121.86,46.369
2019-02-24T17:25:00Z,0.0274,2.788,122,46.456
2019-02-24T17:26:00Z,0.0285,2.828,122.14,46.484
2019-02-24T17:27:00Z,0.0264,2.84,122.28,46.491
2019-02-24T17:28:00Z,0.0283,2.99,122.41,46.734
2019-02-24T17:29:00Z,0.0233,2.742,122.55,46.858
2019-02-24T17:30:00Z,0.0277,2.543,122.69,46.849
2019-02-24T17:31:00Z,0.0246,2.753,122.82,46.869
2019-02-24T17:32:00Z,0.0252,2.615,122.95,46.866
2019-02-24T17:33:00Z,0.0262,2.689,123.09,46.761
2019-02-24T17:34:00Z,0.0231,2.863,123.22,46.669
2019-02-24T17:35:00Z,0.0245,3.04,123.35,46.447
2019-02-24T17:36:00Z,0.0251,3.01,123.48,46.601
2019-02-24T17:37:00Z,0.0272,2.817,123.6,46.432
2019-02-24T17:38:00Z,0.0283,3.054,123.73,46.392
2019-02-24T17:39:00Z,0.025,2.96,123.86,46.513
2019-02-24T17:40:00Z,0.0247,3.122,123.98,46.493
2019-02-24T17:41:00Z,0.0231,3.147,124.11,46.484
2019-02-24T17:42:00Z,0.0249,3.057,124.23,46.381
2019-02-24T17:43:00Z,0.0249,2.875,124.36,46.268
2019-02-24T17:44:00Z,0.0239,2.647,124.48,46.182
2019-02-24T17:45:00Z,0.0258,2.664,124.6,46.244
2019-02-24T17:46:00Z,0.0271,2.823,124.72,46.245
2019-02-24T17:47:00Z,0.0238,2.672,124.84,46.188
2019-02-24T17:48:00Z,0.0257,2.64,124.96,46.151
2019-02-24T17:49:00Z,0.0242,2.593,125.07,46.272
2019-02-24T17:50:00Z,0.0274,2.463,125.19,46.463
2019-02-24T17:51:00Z,0.0249,2.257,125.31,46.485
2019-02-24T17:52:00Z,0.0273,2.413,125.42,46.608
2019-02-24T17:53:00Z,0.0281,2.306,125.54,46.383
2019-02-24T17:54:00Z,0.0277,2.343,125.65,46.619
2019-02-24T17:55:00Z,0.0244,2.138,125.76,46.685
2019-02-24T17:56:00Z,0.0271,1.901,125.87,46.613
2019-02-24T17:57:00Z,0.026,1.657,125.98,46.518
2019-02-24T17:58:00Z,0.0238,1.752,126.09,46.473
2019-02-24T17:59:00Z,0.0251,1.585,126.2,46.72
2019-02-24T18:00:00Z,0.0248,1.576,126.31,46.744
2019-02-24T18:01:00Z,0.0272,1.42,126.42,46.669
2019-02-24T18:02:00Z,0.0236,1.404,126.52,46.474
2019-02-24T18:03:00Z,0.0248,1.425,126.63,46.699
2019-02-24T18:04:00Z,0.0268,1.362,126.73,46.626
2019-02-24T18:05:00Z,0.0279,1.513,126.83,46.758
2019-02-24T18:06:00Z,0.0234,1.618,126.94,46.676
2019-02-24T18:07:00Z,0.0234,1.548,127.04,46.697
2019-02-24T18:08:00Z,0.0268,1.559,127.14,46.878
2019-02-24T18:09:00Z,0.027,1.498,127.24,46.955
2019-02-24T18:10:00Z,0.0239,1.552,127.34,47.18
2019-02-24T18:11:00Z,0.0265,1.581,127.44,46.953
2019-02-24T18:12:00Z,0.0246,1.448,127.54,46.761
2019-02-24T18:13:00Z,0.0246,1.54,127.64,46.881
2019-02-24T18:14:00Z,0.0243,1.788,127.74,46.699
2019-02-24T18:15:00Z,0.026,1.809,127.84,46.827
2019-02-24T18:16:00Z,0.0278,1.689,127.94,46.988
2019-02-24T18:17:00Z,0.027,1.845,128.04,47.206
2019-02-24T18:18:00Z,0.0274,1.898,128.13,47.44
2019-02-24T18:19:00Z,0.0252,1.967,128.23,47.515
2019-02-24T18:20:00Z,0.0246,1.751,128.33,47.577
2019-02-24T18:21:00Z,0.0244,1.562,128.42,47.618
2019-02-24T18:22:00Z,0.0264,1.731,128.52,47.565
2019-02-24T18:23:00Z,0.0234,1.868,128.61,47.639
2019-02-24T18:24:00Z,0.0281,1.849,128.71,47.517
2019-02-24T18:25:00Z,0.0234,1.67,128.8,47.753
2019-02-24T18:26:00Z,0.0262,1.768,128.89,47.887
2019-02-24T18:27:00Z,0.027,1.53,128.99,47.778
2019-02-24T18:28:00Z,0.0266,1.648,129.08,47.98
2019-02-24T18:29:00Z,0.0243,1.774,129.17,47.957
2019-02-24T18:30:00Z,0.024,2.011,129.26,48.148
2019-02-24T18:31:00Z,0.0257,1.767,129.35,48.174
2019-02-24T18:32:00Z,0.0258,1.645,129.44,48.116
2019-02-24T18:33:00Z,0.0285,1.437,129.53,48.296
2019-02-24T18:34:00Z,0.025,1.341,129.62,48.526
2019-02-24T18:35:00Z,0.0282,1.541,129.71,48.733
2019-02-24T18:36:00Z,0.0232,1.438,129.8,48.923
2019-02-24T18:37:00Z,0.0272,1.483,129.89,49.111
2019-02-24T18:38:00Z,0.0286,1.645,129.98,49.151
2019-02-24T18:39:00Z,0.0264,1.502,130.06,49.022
2019-02-24T18:40:00Z,0.0247,1.581,130.15,48.86
2019-02-24T18:41:00Z,0.0274,1.411,130.24,49.108
2019-02-24T18:42:00Z,0.0234,1.656,130.32,49.357
2019-02-24T18:43:00Z,0.0253,1.442,130.41,49.199
2019-02-24T18:44:00Z,0.0276,1.452,130.5,49.373
2019-02-24T18:45:00Z,0.0254,1.421,130.58,49.17
2019-02-24T18:46:00Z,0.0264,1.528,130.67,48.981
2019-02-24T18:47:00Z,0.0248,1.701,130.75,49.004
2019-02-24T18:48:00Z,0.0263,1.844,130.83,48.882
2019-02-24T18:49:00Z,0.0259,1.99,130.92,49.109
2019-02-24T18:50:00Z,0.0263,1.941,131,49.066
2019-02-24T18:51:00Z,0.024,1.907,131.08,49.309
2019-02-24T18:52:00Z,0.0271,2.106,131.16,49.087
2019-02-24T18:53:00Z,0.0249,2.075,131.25,49.345
2019-02-24T18:54:00Z,0.0266,1.879,131.33,49.307
2019-02-24T18:55:00Z,0.0271,1.843,131.41,49.246
2019-02-24T18:56:00Z,0.0256,1.692,131.49,49.083
2019-02-24T18:57:00Z,0.0257,1.94,131.57,48.903
2019-02-24T18:58:00Z,0.0249,1.74,131.65,48.884
2019-02-24T18:59:00Z,0.0251,1.936,131.73,48.801
2019-02-24T19:00:00Z,0.024,1.819,131.81,48.978
2019-02-24T19:01:00Z,0.0257,1.628,131.89,49.181
2019-02-24T19:02:00Z,0.0235,1.773,131.96,49.347
2019-02-24T19:03:00Z,0.0233,1.796,132.04,49.56
2019-02-24T19:04:00Z,0.0241,1.747,132.12,49.773
2019-02-24T19:05:00Z,0.0282,1.686,132.2,49.917
2019-02-24T19:06:00Z,0.0286,1.442,132.27,49.987
2019-02-24T19:07:00Z,0.0266,1.529,132.35,50.059
2019-02-24T19:08:00Z,0.0239,1.671,132.43,50.133
2019-02-24T19:09:00Z,0.0255,1.47,132.5,49.941
2019-02-24T19:10:00Z,0.0272,1.666,132.58,49.958
2019-02-24T19:11:00Z,0.0266,1.718,132.65,50.047
2019-02-24T19:12:00Z,0.0286,1.901,132.73,50.004
2019-02-24T19:13:00Z,0.027,1.819,132.8,49.777
2019-02-24T19:14:00Z,0.029,1.795,132.88,49.743
2019-02-24T19:15:00Z,0.0241,1.723,132.95,49.705
2019-02-24T19:16:00Z,0.025,1.725,133.02,49.959
2019-02-24T19:17:00Z,0.0257,1.744,133.1,49.962
2019-02-24T19:18:00Z,0.0277,1.679,133.17,49.925
2019-02-24T19:19:00Z,0.0253,1.598,133.24,49.702
2019-02-24T19:20:00Z,0.0274,1.646,133.31,49.778
2019-02-24T19:21:00Z,0.0254,1.589,133.39,50.033
2019-02-24T19:22:00Z,0.0267,1.78,133.46,50.161
2019-02-24T19:23:00Z,0.0262,1.883,133.53,50.393
2019-02-24T19:24:00Z,0.0252,1.793,133.6,50.63
2019-02-24T19:25:00Z,0.0268,1.585,133.67,50.741
2019-02-24T19:26:00Z,0.0242,1.802,133.74,50.615
2019-02-24T19:27:00Z,0.0274,1.87,133.81,50.747
2019-02-24T19:28:00Z,0.0241,2.103,133.88,50.993
2019-02-24T19:29:00Z,0.0279,2.188,133.95,51.199
2019-02-24T19:30:00Z,0.0253,2.28,134.02,51.361
2019-02-24T19:31:00Z,0.0267,2.503,134.09,51.334
2019-02-24T19:32:00Z,0.0271,2.578,134.15,51.528
2019-02-24T19:33:00Z,0.0254,2.54,134.22,51.417
2019-02-24T19:34:00Z,0.0283,2.511,134.29,51.401
2019-02-24T19:35:00Z,0.0252,2.343,134.36,51.279
2019-02-24T19:36:00Z,0.0267,2.556,134.42,51.315
2019-02-24T19:37:00Z,0.0258,2.563,134.49,51.341
